id,x_coord,y_coord,type
0.0,0.0,0.0,0.0
1.0,13.7227999023069,10.766509256362644,-1.0
2.0,13.151205280868913,6.635725869605989,-1.0
3.0,13.101516514063853,-4.427059330750778,-1.0
4.0,-9.973019954476333,-1.0061619872226704,-1.0
5.0,-11.874922824508404,0.9500391079535002,-1.0
6.0,-0.5880181773852365,-8.683096016754407,-1.0
7.0,14.681316653904087,-4.572628206813899,-1.0
8.0,5.517849607807286,11.492113585806884,1.0
9.0,-12.79365670253925,-7.964902846501648,1.0
10.0,-11.916248536181914,-6.306561777260674,1.0
11.0,-5.694936546010898,-6.836650553167186,1.0
12.0,-11.094312250440234,-6.294216288373175,1.0
13.0,12.841165782657754,3.2375693697930314,1.0
14.0,-14.200931238793892,4.30074607789068,1.0
15.0,-10.305219913669873,-4.4002664482497185,1.0
16.0,-0.09349533801515941,14.63867066259535,1.0
17.0,2.8328051301308053,-9.83532841201294,1.0
18.0,14.706726453178902,-11.310197121462314,-2.0
